y
1.0
0.212587193559822
0.1875962015746607
0.10421312437579247
0.1048652652063154
0.07396204094643963
-0.10988426114539027
-0.0061783184460587155
-0.06551775984748415
0.12105423789196276
0.15378327548573822
-0.04586185856263464
0.05546885463911624
0.12380765335963172
0.04624802712083938
-0.10450553441687424
